249;bunker;3585.00;9.98;1627.00;3.52;0
249;bunker;3626.00;10.25;1607.00;6.19;0
249;bunker;3619.00;10.40;1611.00;2.57;0
249;bunker;3559.00;9.95;1637.00;4.13;0
249;bunker;3582.00;10.10;1650.00;1.97;0
249;bunker;3594.00;10.40;1609.00;3.17;0
249;bunker;3571.00;10.25;1647.00;1.01;0
249;bunker;3630.00;9.90;1619.00;2.58;0
249;bunker;3634.00;10.10;1635.00;5.24;0
249;bunker;3571.00;10.18;1626.00;1.62;0
249;bunker;3586.00;9.85;1624.00;5.74;0
249;bunker;3625.00;10.00;1631.00;1.02;0
249;bunker;3614.00;10.57;1639.00;3.68;0
249;bunker;3601.00;10.30;1614.00;1.53;0
249;bunker;3561.00;10.65;1621.00;2.73;0
249;bunker;3577.00;10.20;1613.00;5.75;0
249;bunker;3556.00;10.45;1614.00;2.13;0
249;bunker;3591.00;10.40;1633.00;4.79;0
249;anti_air_building;3578.00;9.75;1621.00;1.17;0
249;anti_air_building;3590.00;9.80;1644.00;4.20;0
249;anti_air_building;3590.00;10.25;1609.00;0.58;0
249;radar_station;3602.00;10.45;1630.00;2.04;0
249;rocket_site;3592.00;9.80;1644.00;6.26;0
249;nuclear_reactor;3557.00;10.40;1619.00;2.64;0
249;synthetic_refinery;3582.00;9.90;1621.00;5.30;0
250;industrial_complex;3548.00;11.57;1600.00;1.99;0
250;industrial_complex;3536.00;10.70;1591.00;6.11;0
250;industrial_complex;3519.00;10.60;1602.00;1.39;0
250;industrial_complex;3563.00;10.35;1602.00;4.05;0
250;industrial_complex;3553.00;11.48;1594.00;0.43;0
250;industrial_complex;3522.00;10.70;1604.00;4.56;0
250;arms_factory;3548.00;11.50;1603.00;6.12;0
250;arms_factory;3562.00;10.68;1595.00;2.50;0
250;arms_factory;3572.00;9.78;1611.00;5.16;0
250;arms_factory;3538.00;10.80;1596.00;1.90;0
250;arms_factory;3550.00;10.63;1589.00;4.56;0
250;arms_factory;3561.00;10.13;1582.00;0.95;0
250;air_base;3537.00;10.73;1598.00;5.07;0
250;bunker;3569.00;9.70;1598.00;5.17;0
250;bunker;3553.00;11.55;1600.00;3.01;0
250;bunker;3524.00;10.70;1602.00;5.67;0
250;bunker;3546.00;11.30;1596.00;2.06;0
250;bunker;3526.00;10.70;1610.00;3.62;0
250;bunker;3560.00;10.25;1588.00;1.46;0
250;bunker;3576.00;10.25;1605.00;2.66;0
250;bunker;3555.00;10.25;1580.00;0.50;0
250;bunker;3524.00;10.70;1600.00;3.52;0
250;bunker;3535.00;10.78;1595.00;6.19;0
250;bunker;3569.00;9.70;1602.00;2.57;0
250;bunker;3554.00;11.40;1587.00;4.13;0
250;bunker;3539.00;9.82;1584.00;1.97;0
250;bunker;3541.00;10.55;1589.00;3.17;0
250;bunker;3534.00;10.82;1608.00;1.01;0
250;bunker;3539.00;11.48;1571.00;2.58;0
250;bunker;3550.00;10.65;1579.00;5.24;0
250;bunker;3549.00;11.50;1603.00;1.62;0
250;anti_air_building;3528.00;10.30;1593.00;5.74;0
250;anti_air_building;3556.00;11.38;1593.00;1.02;0
250;anti_air_building;3570.00;9.70;1607.00;3.68;0
250;radar_station;3547.00;10.30;1591.00;1.02;0
250;rocket_site;3544.00;10.20;1586.00;2.73;0
250;nuclear_reactor;3566.00;9.80;1609.00;5.75;0
250;synthetic_refinery;3537.00;10.80;1595.00;2.13;0
251;industrial_complex;3598.00;9.82;1589.00;1.39;0
251;industrial_complex;3600.00;9.80;1576.00;4.05;0
251;industrial_complex;3615.00;10.43;1598.00;0.43;0
251;industrial_complex;3591.00;9.80;1566.00;4.56;0
251;industrial_complex;3600.00;10.40;1596.00;6.12;0
251;industrial_complex;3583.00;9.70;1579.00;2.50;0
251;arms_factory;3603.00;9.80;1590.00;5.16;0
251;arms_factory;3598.00;10.40;1602.00;1.90;0
251;arms_factory;3609.00;10.28;1600.00;4.56;0
251;arms_factory;3611.00;9.90;1592.00;0.95;0
251;arms_factory;3605.00;10.35;1597.00;5.07;0
251;arms_factory;3605.00;9.80;1583.00;5.17;0
251;air_base;3591.00;10.40;1590.00;3.01;0
251;bunker;3602.00;9.70;1560.00;5.67;0
251;bunker;3577.00;10.30;1591.00;2.06;0
251;bunker;3584.00;9.95;1599.00;3.62;0
251;bunker;3586.00;9.80;1578.00;1.46;0
251;bunker;3577.00;10.20;1586.00;2.66;0
251;bunker;3588.00;9.70;1559.00;0.50;0
251;bunker;3607.00;9.80;1581.00;3.52;0
251;bunker;3587.00;9.80;1568.00;6.19;0
251;bunker;3612.00;9.85;1590.00;2.57;0
251;bunker;3597.00;9.80;1581.00;4.13;0
251;bunker;3568.00;10.05;1576.00;1.97;0
251;bunker;3601.00;10.40;1597.00;3.17;0
251;bunker;3584.00;10.35;1594.00;1.01;0
251;bunker;3601.00;10.40;1603.00;2.58;0
251;bunker;3576.00;9.75;1572.00;5.24;0
251;bunker;3613.00;10.50;1601.00;1.62;0
251;bunker;3580.00;9.75;1567.00;5.74;0
251;bunker;3604.00;9.73;1571.00;1.02;0
251;bunker;3597.00;9.70;1565.00;3.68;0
251;anti_air_building;3598.00;10.40;1601.00;1.53;0
251;anti_air_building;3608.00;10.13;1599.00;2.73;0
251;anti_air_building;3613.00;9.82;1590.00;5.75;0
251;radar_station;3591.00;9.80;1581.00;1.73;0
251;rocket_site;3604.00;9.80;1582.00;4.79;0
251;nuclear_reactor;3593.00;10.40;1591.00;1.17;0
251;synthetic_refinery;3603.00;10.40;1602.00;4.20;0
252;industrial_complex;3468.00;10.18;1636.00;0.43;0
252;industrial_complex;3514.00;9.98;1649.00;4.56;0
252;industrial_complex;3507.00;9.82;1670.00;6.12;0
252;industrial_complex;3466.00;9.95;1643.00;2.50;0
252;industrial_complex;3492.00;10.00;1671.00;5.16;0
252;industrial_complex;3509.00;9.80;1685.00;1.90;0
252;arms_factory;3500.00;9.90;1631.00;4.56;0
252;arms_factory;3509.00;9.80;1677.00;0.95;0
252;arms_factory;3492.00;9.90;1640.00;5.07;0
252;arms_factory;3472.00;9.80;1641.00;5.17;0
252;arms_factory;3502.00;9.75;1668.00;3.01;0
252;arms_factory;3493.00;9.93;1633.00;5.67;0
252;air_base;3517.00;10.30;1668.00;2.06;0
252;bunker;3506.00;9.90;1637.00;3.62;0
252;bunker;3511.00;9.80;1675.00;1.46;0
252;bunker;3488.00;9.95;1641.00;2.66;0
252;bunker;3508.00;9.80;1688.00;0.50;0
252;bunker;3491.00;9.90;1635.00;3.52;0
252;bunker;3490.00;10.20;1664.00;6.19;0
252;bunker;3483.00;10.10;1658.00;2.57;0
252;bunker;3540.00;10.40;1678.00;4.13;0
252;bunker;3502.00;9.80;1678.00;1.97;0
252;bunker;3475.00;10.38;1634.00;3.17;0
252;bunker;3477.00;9.80;1652.00;1.01;0
252;bunker;3521.00;9.90;1639.00;2.58;0
252;bunker;3523.00;10.40;1667.00;5.24;0
252;bunker;3507.00;10.45;1659.00;1.62;0
252;bunker;3509.00;9.95;1667.00;5.74;0
252;bunker;3517.00;10.40;1661.00;1.02;0
252;bunker;3531.00;10.35;1685.00;3.68;0
252;bunker;3469.00;9.85;1645.00;1.53;0
252;bunker;3486.00;9.90;1654.00;2.73;0
252;bunker;3499.00;9.90;1637.00;5.75;0
252;bunker;3513.00;9.95;1630.00;2.13;0
252;bunker;3530.00;10.35;1675.00;4.79;0
252;bunker;3504.00;9.90;1631.00;1.17;0
252;bunker;3509.00;9.90;1648.00;4.20;0
252;bunker;3531.00;10.40;1671.00;0.58;0
252;bunker;3501.00;9.90;1645.00;3.24;0
252;bunker;3469.00;9.80;1639.00;6.26;0
252;bunker;3492.00;10.00;1671.00;2.64;0
252;bunker;3461.00;10.32;1639.00;5.30;0
252;bunker;3485.00;9.80;1647.00;1.69;0
252;bunker;3517.00;9.85;1650.00;4.71;0
252;bunker;3466.00;9.95;1643.00;5.91;0
252;anti_air_building;3513.00;9.85;1636.00;3.75;0
252;anti_air_building;3485.00;9.80;1652.00;0.13;0
252;anti_air_building;3509.00;9.80;1688.00;1.70;0
252;radar_station;3503.00;10.50;1658.00;4.86;0
252;rocket_site;3524.00;9.85;1676.00;2.20;0
252;nuclear_reactor;3488.00;9.93;1642.00;4.86;0
252;synthetic_refinery;3490.00;10.07;1670.00;0.14;0
253;industrial_complex;3469.00;9.80;1673.00;6.12;0
253;industrial_complex;3459.00;10.40;1658.00;2.50;0
253;industrial_complex;3423.00;10.40;1638.00;5.16;0
253;industrial_complex;3437.00;10.30;1660.00;1.90;0
253;industrial_complex;3443.00;9.80;1646.00;4.56;0
253;industrial_complex;3479.00;10.05;1670.00;0.95;0
253;arms_factory;3473.00;9.95;1672.00;5.07;0
253;arms_factory;3461.00;9.95;1678.00;5.17;0
253;arms_factory;3443.00;9.80;1635.00;3.01;0
253;arms_factory;3441.00;9.80;1627.00;5.67;0
253;arms_factory;3437.00;9.80;1638.00;2.06;0
253;arms_factory;3483.00;10.15;1669.00;3.62;0
253;air_base;3471.00;9.80;1678.00;1.46;0
253;bunker;3453.00;10.40;1654.00;2.66;0
253;bunker;3457.00;9.80;1672.00;0.50;0
253;bunker;3475.00;10.38;1669.00;3.52;0
253;bunker;3478.00;10.05;1671.00;6.19;0
253;bunker;3456.00;10.10;1663.00;2.57;0
253;bunker;3440.00;10.00;1657.00;4.13;0
253;bunker;3465.00;9.80;1678.00;1.97;0
253;bunker;3450.00;9.80;1630.00;3.17;0
253;bunker;3461.00;10.40;1649.00;1.01;0
253;bunker;3429.00;9.82;1650.00;2.58;0
253;bunker;3408.00;9.90;1653.00;5.24;0
253;bunker;3447.00;9.80;1645.00;1.62;0
253;bunker;3436.00;10.40;1668.00;5.74;0
253;bunker;3425.00;10.30;1639.00;1.02;0
253;bunker;3447.00;9.80;1626.00;3.68;0
253;bunker;3447.00;10.30;1663.00;1.53;0
253;bunker;3468.00;9.80;1665.00;2.73;0
253;bunker;3440.00;9.80;1635.00;5.75;0
253;bunker;3451.00;9.80;1647.00;2.13;0
253;bunker;3426.00;10.00;1664.00;4.79;0
253;bunker;3444.00;9.90;1650.00;1.17;0
253;bunker;3450.00;9.80;1666.00;4.20;0
253;bunker;3422.00;9.80;1654.00;0.58;0
253;bunker;3435.00;9.80;1635.00;3.24;0
253;bunker;3471.00;10.15;1659.00;6.26;0
253;bunker;3462.00;9.98;1680.00;2.64;0
253;bunker;3452.00;9.80;1627.00;5.30;0
253;bunker;3479.00;9.80;1673.00;1.69;0
253;bunker;3416.00;10.73;1641.00;4.71;0
253;bunker;3452.00;9.80;1631.00;5.91;0
253;bunker;3432.00;9.93;1661.00;3.75;0
253;anti_air_building;3446.00;9.80;1644.00;0.13;0
253;anti_air_building;3431.00;9.90;1645.00;1.70;0
253;anti_air_building;3473.00;10.00;1660.00;4.36;0
253;radar_station;3445.00;10.25;1653.00;1.51;0
253;rocket_site;3430.00;10.15;1641.00;4.86;0
253;nuclear_reactor;3452.00;9.90;1649.00;0.14;0
253;synthetic_refinery;3438.00;9.80;1649.00;4.26;0
254;industrial_complex;3443.00;9.95;1596.00;5.16;0
254;industrial_complex;3457.00;10.40;1604.00;1.90;0
254;industrial_complex;3458.00;10.15;1614.00;4.56;0
254;industrial_complex;3437.00;10.03;1593.00;0.95;0
254;industrial_complex;3442.00;9.80;1602.00;5.07;0
254;industrial_complex;3444.00;9.80;1602.00;5.17;0
254;arms_factory;3451.00;9.90;1620.00;3.01;0
254;arms_factory;3412.00;10.00;1607.00;5.67;0
254;arms_factory;3455.00;10.40;1608.00;2.06;0
254;arms_factory;3459.00;10.50;1601.00;3.62;0
254;arms_factory;3424.00;9.90;1609.00;1.46;0
254;arms_factory;3424.00;9.93;1590.00;2.66;0
254;air_base;3432.00;9.93;1589.00;0.50;0
254;bunker;3450.00;9.80;1597.00;3.52;0
254;bunker;3438.00;10.20;1596.00;6.19;0
254;bunker;3450.00;9.90;1601.00;2.57;0
254;bunker;3432.00;9.95;1584.00;4.13;0
254;bunker;3463.00;10.32;1604.00;1.97;0
254;bunker;3427.00;9.95;1614.00;3.17;0
254;bunker;3425.00;9.90;1609.00;1.01;0
254;bunker;3440.00;9.80;1621.00;2.58;0
254;bunker;3427.00;9.90;1606.00;5.24;0
254;bunker;3417.00;10.55;1608.00;1.62;0
254;bunker;3454.00;10.40;1610.00;5.74;0
254;bunker;3457.00;9.90;1595.00;1.02;0
254;bunker;3456.00;10.40;1615.00;3.68;0
254;bunker;3438.00;9.85;1612.00;1.53;0
254;bunker;3464.00;9.80;1612.00;2.73;0
254;bunker;3444.00;9.80;1600.00;5.75;0
254;bunker;3416.00;10.00;1587.00;2.13;0
254;bunker;3410.00;10.10;1607.00;4.79;0
254;bunker;3435.00;9.88;1601.00;1.17;0
254;bunker;3441.00;9.88;1590.00;4.20;0
254;bunker;3432.00;10.40;1623.00;0.58;0
254;bunker;3431.00;10.00;1597.00;3.24;0
254;bunker;3408.00;10.00;1594.00;6.26;0
254;bunker;3420.00;10.00;1596.00;2.64;0
254;anti_air_building;3453.00;10.40;1609.00;5.30;0
254;anti_air_building;3408.00;10.10;1598.00;1.69;0
254;anti_air_building;3424.00;9.90;1605.00;4.71;0
254;radar_station;3437.00;9.80;1605.00;0.10;0
254;rocket_site;3420.00;10.00;1599.00;3.75;0
254;nuclear_reactor;3447.00;10.40;1613.00;0.13;0
254;synthetic_refinery;3434.00;9.98;1607.00;1.70;0
255;industrial_complex;3517.00;9.95;1567.00;4.56;0
255;industrial_complex;3492.00;9.90;1575.00;0.95;0
255;industrial_complex;3478.00;9.90;1599.00;5.07;0
255;industrial_complex;3496.00;10.07;1608.00;5.17;0
255;industrial_complex;3480.00;9.90;1610.00;3.01;0
255;industrial_complex;3483.00;9.85;1582.00;5.67;0
255;arms_factory;3499.00;10.00;1572.00;2.06;0
255;arms_factory;3473.00;9.82;1592.00;3.62;0
255;arms_factory;3517.00;10.48;1594.00;1.46;0
255;arms_factory;3507.00;11.60;1591.00;2.66;0
255;arms_factory;3502.00;11.35;1584.00;0.50;0
255;arms_factory;3472.00;9.82;1601.00;3.52;0
255;air_base;3499.00;11.48;1592.00;6.19;0
255;bunker;3495.00;9.90;1567.00;2.57;0
255;bunker;3495.00;10.03;1602.00;4.13;0
255;bunker;3524.00;10.38;1592.00;1.97;0
255;bunker;3469.00;9.82;1592.00;3.17;0
255;bunker;3504.00;11.57;1595.00;1.01;0
255;bunker;3486.00;9.93;1595.00;2.58;0
255;bunker;3507.00;10.15;1577.00;5.24;0
255;bunker;3469.00;9.80;1597.00;1.62;0
255;bunker;3489.00;10.45;1589.00;5.74;0
255;bunker;3517.00;10.03;1569.00;1.02;0
255;bunker;3475.00;9.90;1575.00;3.68;0
255;bunker;3524.00;9.90;1576.00;1.53;0
255;bunker;3469.00;9.90;1582.00;2.73;0
255;bunker;3519.00;10.28;1580.00;5.75;0
255;bunker;3512.00;11.30;1599.00;2.13;0
255;bunker;3490.00;10.30;1593.00;4.79;0
255;bunker;3489.00;9.95;1582.00;1.17;0
255;bunker;3505.00;11.25;1582.00;4.20;0
255;bunker;3482.00;9.80;1570.00;0.58;0
255;bunker;3476.00;9.90;1588.00;3.24;0
255;bunker;3485.00;9.90;1602.00;6.26;0
255;bunker;3495.00;9.90;1575.00;2.64;0
255;bunker;3498.00;10.28;1599.00;5.30;0
255;bunker;3474.00;9.95;1581.00;1.69;0
255;bunker;3484.00;9.85;1581.00;4.71;0
255;bunker;3513.00;10.10;1566.00;5.91;0
255;bunker;3531.00;9.88;1580.00;3.75;0
255;bunker;3475.00;9.82;1609.00;0.13;0
255;bunker;3531.00;9.80;1579.00;1.70;0
255;bunker;3504.00;9.95;1566.00;4.36;0
255;bunker;3512.00;11.23;1585.00;2.20;0
255;bunker;3488.00;9.95;1610.00;4.86;0
255;anti_air_building;3496.00;9.90;1567.00;0.14;0
255;anti_air_building;3524.00;9.70;1570.00;4.26;0
255;anti_air_building;3506.00;10.00;1573.00;0.65;0
255;radar_station;3500.00;11.60;1590.00;2.92;0
255;rocket_site;3490.00;10.00;1597.00;4.87;0
255;nuclear_reactor;3494.00;10.00;1607.00;2.71;0
255;synthetic_refinery;3485.00;9.90;1572.00;3.91;0
256;industrial_complex;3547.00;10.03;1633.00;5.17;0
256;industrial_complex;3549.00;10.07;1630.00;3.01;0
256;industrial_complex;3529.00;9.90;1639.00;5.67;0
256;industrial_complex;3531.00;9.90;1630.00;2.06;0
256;industrial_complex;3534.00;9.80;1637.00;3.62;0
256;industrial_complex;3526.00;9.90;1636.00;1.46;0
256;arms_factory;3535.00;10.25;1623.00;2.66;0
256;arms_factory;3537.00;10.13;1617.00;0.50;0
256;arms_factory;3538.00;10.43;1615.00;3.52;0
256;arms_factory;3534.00;9.80;1638.00;6.19;0
256;arms_factory;3541.00;9.90;1636.00;2.57;0
256;arms_factory;3549.00;11.25;1618.00;4.13;0
256;air_base;3548.00;10.82;1625.00;1.97;0
256;bunker;3540.00;10.05;1624.00;3.17;0
256;bunker;3532.00;10.55;1624.00;1.01;0
256;bunker;3531.00;10.60;1617.00;2.58;0
256;bunker;3540.00;10.00;1625.00;5.24;0
256;bunker;3527.00;9.90;1627.00;1.62;0
256;bunker;3541.00;9.90;1641.00;5.74;0
256;bunker;3526.00;9.90;1639.00;1.02;0
256;bunker;3546.00;10.00;1634.00;3.68;0
256;bunker;3543.00;10.50;1617.00;1.53;0
256;anti_air_building;3531.00;10.07;1627.00;2.73;0
256;anti_air_building;3530.00;10.43;1625.00;5.75;0
256;anti_air_building;3549.00;11.25;1618.00;2.13;0
256;radar_station;3540.00;10.00;1628.00;4.67;0
256;rocket_site;3538.00;9.90;1639.00;1.17;0
256;nuclear_reactor;3547.00;11.05;1622.00;4.20;0
256;synthetic_refinery;3551.00;11.40;1620.00;0.58;0
257;industrial_complex;3441.00;9.90;1559.00;5.67;0
257;industrial_complex;3454.00;9.80;1557.00;2.06;0
257;industrial_complex;3436.00;9.93;1565.00;3.62;0
257;industrial_complex;3455.00;9.80;1556.00;1.46;0
257;industrial_complex;3443.00;9.80;1584.00;2.66;0
257;industrial_complex;3458.00;9.80;1558.00;0.50;0
257;arms_factory;3460.00;9.80;1563.00;3.52;0
257;arms_factory;3470.00;9.85;1564.00;6.19;0
257;arms_factory;3458.00;9.90;1565.00;2.57;0
257;arms_factory;3443.00;10.18;1578.00;4.13;0
257;arms_factory;3457.00;9.90;1567.00;1.97;0
257;arms_factory;3451.00;9.80;1551.00;3.17;0
257;air_base;3438.00;10.05;1566.00;1.01;0
257;bunker;3448.00;9.80;1553.00;2.58;0
257;bunker;3467.00;9.80;1549.00;5.24;0
257;bunker;3460.00;9.80;1551.00;1.62;0
257;bunker;3462.00;9.80;1567.00;5.74;0
257;bunker;3453.00;9.80;1568.00;1.02;0
257;bunker;3472.00;9.90;1568.00;3.68;0
257;bunker;3459.00;9.90;1569.00;1.53;0
257;bunker;3453.00;9.85;1574.00;2.73;0
257;bunker;3432.00;10.28;1577.00;5.75;0
257;bunker;3442.00;9.93;1570.00;2.13;0
257;bunker;3450.00;10.05;1581.00;4.79;0
257;bunker;3460.00;9.80;1580.00;1.17;0
257;bunker;3447.00;9.90;1574.00;4.20;0
257;bunker;3445.00;9.90;1560.00;0.58;0
257;bunker;3454.00;9.80;1562.00;3.24;0
257;bunker;3463.00;9.80;1564.00;6.26;0
257;bunker;3464.00;9.80;1578.00;2.64;0
257;bunker;3433.00;10.20;1574.00;5.30;0
257;bunker;3454.00;9.85;1591.00;1.69;0
257;anti_air_building;3464.00;9.80;1553.00;4.71;0
257;anti_air_building;3464.00;9.90;1573.00;5.91;0
257;anti_air_building;3447.00;10.35;1578.00;3.75;0
257;radar_station;3454.00;9.88;1570.00;5.62;0
257;rocket_site;3462.00;9.90;1570.00;1.70;0
257;nuclear_reactor;3462.00;9.80;1577.00;4.36;0
257;synthetic_refinery;3459.00;9.90;1572.00;2.20;0
258;industrial_complex;3412.00;10.00;1571.00;3.62;0
258;industrial_complex;3399.00;10.00;1575.00;1.46;0
258;industrial_complex;3415.00;9.90;1580.00;2.66;0
258;industrial_complex;3425.00;9.98;1574.00;0.50;0
258;industrial_complex;3415.00;10.00;1563.00;3.52;0
258;industrial_complex;3418.00;10.00;1570.00;6.19;0
258;arms_factory;3425.00;9.90;1586.00;2.57;0
258;arms_factory;3397.00;10.43;1558.00;4.13;0
258;arms_factory;3406.00;10.00;1569.00;1.97;0
258;arms_factory;3400.00;10.00;1571.00;3.17;0
258;arms_factory;3433.00;9.80;1555.00;1.01;0
258;arms_factory;3433.00;9.80;1561.00;2.58;0
258;air_base;3413.00;10.00;1561.00;5.24;0
258;bunker;3407.00;9.90;1576.00;1.62;0
258;bunker;3426.00;10.13;1560.00;5.74;0
258;bunker;3432.00;9.80;1556.00;1.02;0
258;bunker;3413.00;10.00;1563.00;3.68;0
258;bunker;3415.00;10.00;1571.00;1.53;0
258;bunker;3427.00;10.07;1574.00;2.73;0
258;bunker;3423.00;10.15;1565.00;5.75;0
258;bunker;3408.00;10.00;1565.00;2.13;0
258;bunker;3424.00;9.90;1583.00;4.79;0
258;bunker;3399.00;10.00;1570.00;1.17;0
258;bunker;3413.00;9.90;1580.00;4.20;0
258;bunker;3403.00;9.98;1556.00;0.58;0
258;anti_air_building;3413.00;10.00;1567.00;3.24;0
258;anti_air_building;3417.00;10.00;1572.00;6.26;0
258;anti_air_building;3422.00;10.40;1561.00;2.64;0
258;radar_station;3417.00;10.00;1571.00;4.22;0
258;rocket_site;3403.00;10.00;1571.00;1.69;0
258;nuclear_reactor;3400.00;9.98;1556.00;4.71;0
258;synthetic_refinery;3436.00;9.80;1557.00;5.91;0
259;industrial_complex;3324.00;9.80;1517.00;2.66;0
259;industrial_complex;3334.00;9.75;1507.00;0.50;0
259;industrial_complex;3322.00;9.80;1518.00;3.52;0
259;industrial_complex;3328.00;9.80;1498.00;6.19;0
259;industrial_complex;3348.00;9.75;1504.00;2.57;0
259;industrial_complex;3317.00;9.82;1504.00;4.13;0
259;arms_factory;3338.00;9.80;1499.00;1.97;0
259;arms_factory;3322.00;9.80;1514.00;3.17;0
259;arms_factory;3335.00;9.80;1500.00;1.01;0
259;arms_factory;3325.00;9.80;1520.00;2.58;0
259;arms_factory;3322.00;9.85;1501.00;5.24;0
259;arms_factory;3322.00;9.80;1521.00;1.62;0
259;air_base;3323.00;9.80;1507.00;5.74;0
259;bunker;3350.00;9.80;1507.00;1.02;0
259;bunker;3338.00;9.80;1501.00;3.68;0
259;bunker;3330.00;9.80;1510.00;1.53;0
259;bunker;3350.00;9.70;1504.00;2.73;0
259;bunker;3321.00;9.80;1513.00;5.75;0
259;bunker;3326.00;9.80;1498.00;2.13;0
259;bunker;3320.00;9.80;1522.00;4.79;0
259;bunker;3337.00;10.25;1514.00;1.17;0
259;bunker;3341.00;10.38;1514.00;4.20;0
259;bunker;3337.00;9.80;1519.00;0.58;0
259;anti_air_building;3319.00;9.80;1512.00;3.24;0
259;anti_air_building;3340.00;10.40;1514.00;6.26;0
259;anti_air_building;3349.00;9.88;1513.00;2.64;0
259;radar_station;3336.00;9.95;1509.00;4.22;0
259;rocket_site;3325.00;9.80;1508.00;1.69;0
259;nuclear_reactor;3335.00;9.82;1495.00;4.71;0
259;synthetic_refinery;3331.00;9.80;1508.00;5.91;0
260;industrial_complex;3417.00;10.50;1527.00;3.52;0
260;industrial_complex;3418.00;9.95;1541.00;6.19;0
260;industrial_complex;3408.00;9.90;1538.00;2.57;0
260;industrial_complex;3424.00;10.00;1537.00;4.13;0
260;industrial_complex;3427.00;9.88;1544.00;1.97;0
260;industrial_complex;3420.00;9.90;1517.00;3.17;0
260;arms_factory;3415.00;9.95;1549.00;1.01;0
260;arms_factory;3419.00;10.25;1554.00;2.58;0
260;arms_factory;3437.00;9.90;1535.00;5.24;0
260;arms_factory;3442.00;9.80;1543.00;1.62;0
260;arms_factory;3444.00;9.80;1546.00;5.74;0
260;arms_factory;3428.00;9.93;1538.00;1.02;0
260;air_base;3413.00;10.05;1535.00;3.68;0
260;bunker;3416.00;9.98;1538.00;1.53;0
260;bunker;3421.00;10.50;1530.00;2.73;0
260;bunker;3459.00;9.93;1545.00;5.75;0
260;bunker;3462.00;9.90;1539.00;2.13;0
260;bunker;3436.00;10.50;1520.00;4.79;0
260;bunker;3413.00;9.90;1548.00;1.17;0
260;bunker;3411.00;9.95;1544.00;4.20;0
260;bunker;3437.00;10.35;1512.00;0.58;0
260;bunker;3435.00;9.80;1548.00;3.24;0
260;bunker;3428.00;9.90;1542.00;6.26;0
260;bunker;3418.00;10.15;1546.00;2.64;0
260;bunker;3421.00;9.98;1519.00;5.30;0
260;bunker;3447.00;9.82;1547.00;1.69;0
260;bunker;3428.00;10.28;1513.00;4.71;0
260;bunker;3428.00;9.90;1540.00;5.91;0
260;bunker;3444.00;9.80;1535.00;3.75;0
260;bunker;3427.00;9.90;1549.00;0.13;0
260;bunker;3443.00;9.80;1531.00;1.70;0
260;bunker;3429.00;10.50;1523.00;4.36;0
260;bunker;3442.00;10.50;1515.00;2.20;0
260;bunker;3431.00;9.90;1536.00;4.86;0
260;anti_air_building;3421.00;9.85;1516.00;0.14;0
260;anti_air_building;3434.00;10.35;1512.00;4.26;0
260;anti_air_building;3440.00;10.28;1523.00;0.65;0
260;radar_station;3437.00;9.90;1532.00;2.92;0
260;rocket_site;3452.00;9.93;1542.00;4.87;0
260;nuclear_reactor;3425.00;10.40;1523.00;2.71;0
260;synthetic_refinery;3423.00;10.50;1527.00;3.91;0
261;industrial_complex;1499.00;10.93;1556.00;2.57;0
261;industrial_complex;1537.00;10.90;1562.00;4.13;0
261;industrial_complex;1510.00;10.53;1525.00;1.97;0
261;industrial_complex;1542.00;11.03;1557.00;3.17;0
261;industrial_complex;1547.00;10.38;1575.00;1.01;0
261;industrial_complex;1489.00;10.68;1564.00;2.58;0
261;arms_factory;1515.00;10.32;1569.00;5.24;0
261;arms_factory;1526.00;10.65;1569.00;1.62;0
261;arms_factory;1520.00;11.00;1565.00;5.74;0
261;arms_factory;1528.00;10.93;1565.00;1.02;0
261;arms_factory;1512.00;10.80;1557.00;3.68;0
261;arms_factory;1517.00;10.68;1517.00;1.53;0
261;air_base;1511.00;10.80;1554.00;2.73;0
261;bunker;1537.00;10.90;1561.00;5.75;0
261;bunker;1485.00;10.57;1541.00;2.13;0
261;bunker;1519.00;11.10;1561.00;4.79;0
261;bunker;1531.00;10.80;1550.00;1.17;0
261;bunker;1512.00;10.80;1546.00;4.20;0
261;bunker;1486.00;10.35;1549.00;0.58;0
261;bunker;1504.00;10.65;1520.00;3.24;0
261;bunker;1518.00;10.10;1526.00;6.26;0
261;bunker;1507.00;11.73;1540.00;2.64;0
261;bunker;1492.00;10.20;1545.00;5.30;0
261;bunker;1519.00;12.85;1537.00;1.69;0
261;bunker;1535.00;12.25;1539.00;4.71;0
261;bunker;1524.00;10.90;1553.00;5.91;0
261;bunker;1491.00;10.70;1568.00;3.75;0
261;bunker;1543.00;10.70;1575.00;0.13;0
261;bunker;1528.00;10.70;1569.00;1.70;0
261;bunker;1493.00;11.55;1534.00;4.36;0
261;bunker;1511.00;10.80;1564.00;2.20;0
261;bunker;1495.00;10.75;1558.00;4.86;0
261;bunker;1523.00;11.90;1533.00;0.14;0
261;bunker;1500.00;10.60;1570.00;4.26;0
261;bunker;1543.00;11.05;1548.00;0.65;0
261;bunker;1535.00;10.85;1553.00;2.21;0
261;bunker;1506.00;10.80;1542.00;4.87;0
261;anti_air_building;1542.00;10.75;1558.00;2.71;0
261;anti_air_building;1532.00;10.55;1570.00;3.91;0
261;anti_air_building;1493.00;10.70;1564.00;0.65;0
261;radar_station;1516.00;10.80;1547.00;3.22;0
261;rocket_site;1489.00;10.60;1561.00;5.98;0
